Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
09:14:27.0,95.454,0,12,44.631,17653760
09:14:28.0,98.492,0,58,47.708,17653760
09:14:29.0,97,0,93,46.79,17653760
09:14:30.0,97.989,0,59,48.51,17653760
09:14:31.0,97.487,0,39,46.199,17653760
09:14:32.0,96.517,0,29,43.458,17653760
09:14:33.0,97.487,0,20,44.673,17653760
09:14:34.0,97.474,0,23,46.801,17653760
09:14:35.0,97.989,0,56,47.347,17653760
09:14:36.0,97.474,0,67,46.997,17653760
09:14:37.0,96.517,0,41,46.857,17653760
09:14:38.0,96.984,0,33,43.688,17653760
09:14:39.0,93.434,0,18,43.369,17653760
09:14:40.0,97.5,0,18,46.059,17653760
09:14:41.0,97.979,0,35,47.217,17653760
09:14:42.0,96.5,0,80,47.755,17653760
09:14:43.0,97.487,0,61,48.301,17653760
09:14:44.0,93.467,0,31,45.091,17653760
09:14:45.0,94.472,0,44,44.066,17653760
09:14:46.0,96.5,0,101,45.767,17653760
09:14:47.0,93.5,0,76,42.575,17653760
09:14:48.0,98.484,0,27,48.094,17653760
09:14:49.0,97.014,0,31,45.906,17653760
09:14:50.0,94,0,59,41.494,17653760
09:14:51.0,95.939,0,11,43.923,17653760
09:14:52.0,97.979,0,63,47.323,17653760
09:14:53.0,97,0,15,46.667,17653760
09:14:54.0,97.474,0,76,44.496,17653760
09:14:55.0,98.009,0,50,49.479,17653760
09:14:56.0,97.461,0,60,45.941,17653760
09:14:57.0,96,0,39,44.225,17653760
09:14:58.0,97.969,0,20,44.969,17653760
09:14:59.0,96.5,0,53,46.666,17653760
09:15:00.0,97.487,0,35,46.545,17653760
09:15:01.0,97.989,0,70,47.385,17653760
09:15:02.0,97.474,0,63,48.386,17653760
09:15:03.0,96.969,0,31,44.758,17653760
09:15:04.0,96.984,0,21,44.34,17653760
09:15:05.0,97,0,43,45.732,17653760
09:15:06.0,97,0,40,46.852,17653760
09:15:07.0,97.979,0,49,47.226,17653760
09:15:08.0,98.989,0,57,48.197,17653760
09:15:09.0,52.525,0,25,44.958,17653760
09:15:10.0,79.396,0,38,40.393,17653760
09:15:11.0,97.512,0,11,43.034,17653760
09:15:12.0,97.989,0,34,45.113,17653760
09:15:13.0,97.989,0,34,47.604,17653760
09:15:14.0,96.482,0,36,44.033,17653760
09:15:15.0,97.5,0,57,46.576,17653760
09:15:16.0,98.484,0,21,46.691,17653760
09:15:17.0,62.886,0,90,44.649,17653760
09:15:18.0,95.024,0,49,40.742,17653760
09:15:19.0,70.202,0,18,39.924,17653760
09:15:20.0,97.474,0,34,40.499,17653760
09:15:21.0,96.984,0,24,46.298,17653760
09:15:22.0,96.5,0,39,47.464,17653760
09:15:23.0,95.979,0,84,42.323,17653760
09:15:24.0,98.492,0,23,47.836,17653760
09:15:25.0,97,0,10,45.089,17653760
09:15:26.0,97.474,0,35,41.041,17653760
09:15:27.0,94.974,0,36,41.689,17653760
09:15:28.0,97,0,47,43.091,17653760
09:15:29.0,98.492,0,30,48.27,17653760
09:15:30.0,97.5,0,50,45.825,17653760
09:15:31.0,97.474,0,68,48.033,17653760
09:15:32.0,96.482,0,36,46.584,17653760
09:15:33.0,96.464,0,26,42.915,17653760
09:15:34.0,96.019,0,24,41.844,17653760
09:15:35.0,96.482,0,16,43.597,17653760
09:15:36.0,98.989,0,21,48.5,17653760
09:15:37.0,97.5,0,60,47.806,17653760
09:15:38.0,98.492,0,76,46.173,17653760
09:15:39.0,99.5,0,26,49.758,17653760
09:15:40.0,68.877,0,19,44.187,17653760
09:15:41.0,95.979,0,30,41.215,17653760
09:15:42.0,96.482,0,8,42.413,17653760
09:15:43.0,98.5,0,39,44.006,17653760
09:15:44.0,97.979,0,38,48.854,17653760
09:15:45.0,97.461,0,60,47.059,17653760
09:15:46.0,96.969,0,73,48.458,17653760
09:15:47.0,96.984,0,46,47.741,17653760
09:15:48.0,97,0,89,44.708,17653760
09:15:49.0,94.949,0,55,40.535,17653760
09:15:50.0,94.974,0,21,40.21,17653760
09:15:51.0,96.517,0,24,41.827,17653760
09:15:52.0,96.954,0,21,48.081,17653760
09:15:53.0,96.482,0,52,47.463,17653760
09:15:54.0,96.482,0,68,46.918,17653760
09:15:55.0,96.517,0,39,48.23,17653760
09:15:56.0,95.454,0,19,44.111,17653760
09:15:57.0,96.969,0,22,43.31,17653760
09:15:58.0,97.989,0,21,45.263,17653760
09:15:59.0,97.512,0,36,48.869,17653760
09:16:00.0,98.994,0,77,47.241,17653760
09:16:01.0,97.487,0,63,48.081,17653760
09:16:02.0,97.979,0,26,45.716,17653760
09:16:03.0,98,0,16,43.052,17653760
09:16:04.0,96.482,0,22,43.82,17653760
09:16:05.0,98.484,0,22,47.16,17653760
09:16:06.0,98,0,58,47.963,17653760
09:16:07.0,98.009,0,79,47.363,17653760
09:16:08.0,99.497,0,31,47.732,17653760
09:16:09.0,96.446,0,21,42.412,17653760
09:16:10.0,96.5,0,27,41,17653760
09:16:11.0,97.512,0,17,43.69,17653760
09:16:12.0,98.989,0,31,47.467,17653760
09:16:13.0,98.994,0,56,47.733,17653760
09:16:14.0,96.464,0,68,46.667,17653760
09:16:15.0,98.492,0,18,46.833,17653760
09:16:16.0,96.517,0,22,42.394,17653760
09:16:17.0,97.487,0,20,44.841,17653760
09:16:18.0,97.989,0,24,45.766,17653760
09:16:19.0,97.512,0,84,48.321,17653760
09:16:20.0,97.969,0,98,43.166,17653760
09:16:21.0,96,0,31,43.141,17653760
09:16:22.0,98.484,0,15,46.861,17653760
09:16:23.0,98,0,27,45.514,17653760
09:16:24.0,96.954,0,27,44.157,17653760
09:16:25.0,97.989,0,46,44.547,17653760
09:16:26.0,96.984,0,30,48.353,17653760
09:16:27.0,97.014,0,53,44.977,17653760
09:16:28.0,97.487,0,49,45.398,17653760
