Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
14:46:33.0,95.979,0.0,52.0,39.805,1.8440192E7
14:46:34.0,97.989,0.0,20.0,44.176,1.8440192E7
14:46:35.0,98.492,0.0,37.0,45.415,1.8440192E7
14:46:36.0,96.464,0.0,63.0,43.645,1.8440192E7
14:46:37.0,97.512,0.0,47.0,43.806,1.8440192E7
14:46:38.0,97.512,0.0,13.0,44.43,1.8440192E7
14:46:39.0,97.474,0.0,45.0,41.535,1.8440192E7
14:46:40.0,97.487,0.0,43.0,44.6,1.8440192E7
14:46:41.0,99.004,0.0,45.0,45.612,1.8440192E7
14:46:42.0,98.484,0.0,76.0,44.457,1.8440192E7
14:46:43.0,97.989,0.0,51.0,44.585,1.8440192E7
14:46:44.0,96.984,0.0,17.0,44.854,1.8440192E7
14:46:45.0,96.0,0.0,32.0,42.429,1.8440192E7
14:46:46.0,97.979,0.0,45.0,43.638,1.8440192E7
14:46:47.0,97.014,0.0,32.0,44.176,1.8440192E7
14:46:48.0,98.477,0.0,32.0,45.738,1.8440192E7
14:46:49.0,98.0,0.0,59.0,44.752,1.8440192E7
14:46:50.0,97.487,0.0,32.0,45.038,1.8440192E7
14:46:51.0,96.5,0.0,31.0,42.397,1.8440192E7
14:46:52.0,97.959,0.0,33.0,44.11,1.8440192E7
14:46:53.0,97.014,0.0,49.0,44.935,1.8440192E7
14:46:54.0,97.5,0.0,31.0,44.982,1.8440192E7
14:46:55.0,98.492,0.0,85.0,45.089,1.8440192E7
14:46:56.0,96.482,0.0,32.0,43.296,1.8440192E7
14:46:57.0,95.5,0.0,22.0,42.323,1.8440192E7
14:46:58.0,98.0,0.0,21.0,45.107,1.8440192E7
14:46:59.0,96.464,0.0,37.0,42.721,1.8440192E7
14:47:00.0,96.0,0.0,77.0,45.308,1.8440192E7
14:47:01.0,97.979,0.0,41.0,45.181,1.8440192E7
14:47:02.0,96.0,0.0,23.0,42.863,1.8440192E7
14:47:03.0,97.0,0.0,112.0,41.448,1.8440192E7
14:47:04.0,100.0,0.0,100.0,41.457,1.8440192E7
14:47:05.0,96.984,0.0,40.0,42.711,1.8440192E7
14:47:06.0,98.492,0.0,24.0,46.575,1.8440192E7
14:47:07.0,97.989,0.0,33.0,44.311,1.8440192E7
14:47:08.0,96.984,0.0,51.0,43.905,1.8440192E7
14:47:09.0,98.0,0.0,35.0,44.119,1.8440192E7
14:47:10.0,95.979,0.0,42.0,44.173,1.8440192E7
14:47:11.0,98.492,0.0,42.0,44.369,1.8440192E7
14:47:12.0,96.984,0.0,53.0,45.623,1.8440192E7
14:47:13.0,97.487,0.0,49.0,44.709,1.8440192E7
14:47:14.0,97.5,0.0,49.0,44.302,1.8440192E7
14:47:15.0,97.487,0.0,37.0,44.57,1.8440192E7
14:47:16.0,95.959,0.0,36.0,44.306,1.8440192E7
14:47:17.0,95.5,0.0,38.0,43.265,1.8440192E7
14:47:18.0,97.979,0.0,50.0,44.936,1.8440192E7
14:47:19.0,98.009,0.0,36.0,45.443,1.8440192E7
14:47:20.0,98.0,0.0,57.0,42.728,1.8440192E7
14:47:21.0,96.482,0.0,52.0,42.049,1.8440192E7
14:47:22.0,95.454,0.0,19.0,43.322,1.8440192E7
14:47:23.0,97.0,0.0,24.0,45.488,1.8440192E7
