Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:37:42.0,95.5,0.0,51.0,35.994,1.6596992E7
20:37:43.0,96.984,0.0,35.0,37.095,1.6596992E7
20:37:44.0,97.014,0.0,49.0,37.108,1.6596992E7
20:37:45.0,98.0,0.0,43.0,36.294,1.6596992E7
20:37:46.0,97.979,0.0,45.0,36.476,1.6596992E7
20:37:47.0,95.0,0.0,50.0,36.64,1.6596992E7
20:37:48.0,94.949,0.0,30.0,36.539,1.6596992E7
20:37:49.0,97.014,0.0,50.0,37.716,1.6596992E7
20:37:50.0,97.512,0.0,51.0,36.448,1.6596992E7
20:37:51.0,98.5,0.0,29.0,37.618,1.6596992E7
20:37:52.0,96.984,0.0,60.0,37.147,1.6596992E7
20:37:53.0,95.024,0.0,37.0,35.794,1.6596992E7
20:37:54.0,95.024,0.0,31.0,37.476,1.6596992E7
20:37:55.0,93.467,0.0,58.0,37.102,1.6596992E7
20:37:56.0,94.5,0.0,49.0,34.344,1.6596992E7
20:37:57.0,96.0,0.0,22.0,37.021,1.6596992E7
20:37:58.0,96.446,0.0,37.0,35.725,1.6596992E7
20:37:59.0,95.5,0.0,36.0,38.237,1.6596992E7
20:38:00.0,91.878,0.0,48.0,35.109,1.6596992E7
20:38:01.0,95.522,0.0,10.0,36.819,1.6596992E7
20:38:02.0,94.974,0.0,53.0,36.417,1.6596992E7
20:38:03.0,89.499,0.0,51.0,34.63,1.6596992E7
20:38:04.0,94.472,0.0,12.0,36.036,1.6596992E7
20:38:05.0,95.522,0.0,40.0,36.528,1.6596992E7
20:38:06.0,96.482,0.0,50.0,35.981,1.6596992E7
20:38:07.0,94.527,0.0,30.0,36.035,1.6596992E7
20:38:08.0,95.431,0.0,15.0,36.645,1.6596992E7
20:38:09.0,93.069,0.0,85.0,34.047,1.6596992E7
20:38:10.0,92.424,0.0,102.0,36.231,1.6596992E7
20:38:11.0,95.024,0.0,40.0,37.377,1.6596992E7
20:38:12.0,93.969,0.0,7.0,35.494,1.6596992E7
20:38:13.0,92.424,0.0,89.0,34.714,1.6596992E7
20:38:14.0,96.0,0.0,33.0,37.658,1.6596992E7
20:38:15.0,94.0,0.0,34.0,34.594,1.6596992E7
20:38:16.0,98.009,0.0,22.0,38.37,1.6596992E7
20:38:17.0,96.984,0.0,79.0,37.261,1.6596992E7
20:38:18.0,93.467,0.0,26.0,34.672,1.6596992E7
20:38:19.0,95.522,0.0,32.0,36.658,1.6596992E7
20:38:20.0,96.482,0.0,71.0,36.562,1.6596992E7
