Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
14:34:49.0,0,0,0,30.175,15278080
14:34:50.0,0,0,0,30.175,15278080
14:34:51.0,0,0,0,30.173,15278080
14:34:52.0,0,0,2,30.173,15278080
14:34:53.0,0.5,0,1,30.173,15278080
14:34:54.0,0,0,0,30.173,15278080
14:34:55.0,0,0,0,30.179,15278080
14:34:56.0,0,0,0,30.179,15278080
14:34:57.0,0,0,0,30.178,15278080
14:34:58.0,0,0,0,30.178,15278080
14:34:59.0,0,0,0,30.178,15278080
14:35:00.0,0,0,0,30.178,15278080
14:35:01.0,0.5,0,0,30.178,15278080
14:35:02.0,0,0,0,30.176,15278080
14:35:03.0,0,0,0,30.185,15278080
14:35:04.0,0,0,0,30.185,15278080
14:35:05.0,0,0,0,30.185,15278080
14:35:06.0,0,0,0,30.184,15278080
14:35:07.0,0,0,0,30.184,15278080
14:35:08.0,0,0,2,30.184,15278080
14:35:09.0,0.5,0,0,30.184,15278080
14:35:10.0,0,0,0,30.184,15278080
14:35:11.0,0,0,0,30.182,15278080
14:35:12.0,0.5,0,0,30.182,15278080
14:35:13.0,0.5,0,0,30.182,15278080
14:35:14.0,0.5,0,2,30.182,15278080
14:35:15.0,0,0,0,30.182,15278080
14:35:16.0,0,0,0,30.182,15278080
14:35:17.0,0,0,0,30.182,15278080
14:35:18.0,0,0,0,30.181,15278080
14:35:19.0,0,0,0,30.187,15278080
14:35:20.0,0.497,0,0,30.187,15278080
14:35:21.0,0,0,0,30.187,15278080
14:35:22.0,0,0,0,30.187,15278080
14:35:23.0,0,0,0,30.187,15278080
14:35:24.0,0,0,0,30.187,15278080
14:35:25.0,0,0,0,30.187,15278080
14:35:26.0,0.5,0,0,30.187,15278080
14:35:27.0,0,0,0,30.187,15278080
14:35:28.0,0.5,0,0,30.185,15278080
14:35:29.0,0,0,0,30.185,15278080
14:35:30.0,0.5,0,0,30.185,15278080
14:35:31.0,0,0,0,30.185,15278080
14:35:32.0,0,0,0,30.185,15278080
14:35:33.0,4.02,0,2,30.185,15278080
14:35:34.0,0,0,0,30.185,15278080
14:35:35.0,0,0,0,30.185,15278080
14:35:36.0,0.5,0,0,30.185,15278080
14:35:37.0,0.497,0,0,30.185,15278080
14:35:38.0,0.5,0,0,30.184,15278080
14:35:39.0,0,0,2,30.184,15278080
14:35:40.0,0.5,0,0,30.184,15278080
14:35:41.0,0,0,0,30.184,15278080
14:35:42.0,0,0,0,30.182,15278080
14:35:43.0,0,0,0,30.182,15278080
14:35:44.0,0,0,0,30.191,15278080
14:35:45.0,1.005,0,2,30.191,15278080
14:35:46.0,0,0,0,30.19,15278080
14:35:47.0,0,0,0,30.19,15278080
14:35:48.0,0,0,0,30.19,15278080
14:35:49.0,0.495,0,0,30.19,15278080
14:35:50.0,0.5,0,0,30.19,15278080
14:35:51.0,0,0,0,30.19,15278080
14:35:52.0,0,0,0,30.188,15278080
14:35:53.0,0,0,0,30.188,15278080
14:35:54.0,0,0,0,30.188,15278080
14:35:55.0,0,0,0,30.188,15278080
14:35:57.0,0,0,0,30.188,15278080
14:35:58.0,0,0,0,30.188,15278080
14:35:59.0,0.5,0,0,30.188,15278080
14:36:00.0,0,0,0,30.188,15278080
14:36:01.0,0,0,0,30.188,15278080
14:36:02.0,0,0,0,30.187,15278080
14:36:03.0,0.502,0,0,30.187,15278080
14:36:04.0,0,0,0,30.187,15278080
14:36:05.0,0,0,0,30.187,15278080
14:36:06.0,0.5,0,0,30.187,15278080
14:36:07.0,0,0,0,30.187,15278080
14:36:08.0,0,0,0,30.187,15278080
14:36:09.0,0,0,0,30.187,15278080
14:36:10.0,0.5,0,0,30.193,15278080
14:36:11.0,0.5,0,2,30.191,15278080
14:36:12.0,0,0,0,30.191,15278080
14:36:13.0,0.497,0,0,30.191,15278080
14:36:14.0,0.5,0,0,30.191,15278080
14:36:15.0,0,0,0,30.191,15278080
14:36:16.0,0,0,0,30.191,15278080
14:36:17.0,0,0,2,30.191,15278080
14:36:18.0,0,0,0,30.191,15278080
14:36:19.0,0,,,,
14:36:20.0,,0,0,30.189,15278080
14:36:21.0,0.5,0,0,30.189,15278080
14:36:22.0,0,0,0,30.189,15278080
14:36:23.0,0.5,0,0,30.189,15278080
14:36:24.0,0,0,0,30.189,15278080
14:36:25.0,0.497,0,0,30.189,15278080
14:36:26.0,0,0,0,30.189,15278080
14:36:27.0,0,0,0,30.188,15278080
14:36:28.0,0.5,0,0,30.188,15278080
14:36:29.0,0,0,0,30.188,15278080
14:36:30.0,0,0,0,30.188,15278080
14:36:31.0,0,0,0,30.197,15278080
14:36:32.0,4.615,0,0,30.136,15278080
14:36:33.0,1.005,0,0,30.132,15278080
14:36:34.0,0,0,0,30.099,15278080
14:36:35.0,1,0,0,30.076,15278080
14:36:36.0,1.005,0,0,30.042,15278080
14:36:37.0,1.005,0,2,30.008,15278080
14:36:38.0,1,0,0,29.979,15278080
14:36:39.0,0.5,0,0,29.933,15278080
14:36:40.0,0.505,0,0,29.899,15278080
14:36:41.0,1,0,0,29.865,15278080
14:36:42.0,0.5,0,2,29.824,15278080
14:36:43.0,0.995,0,2,29.786,15278080
14:36:44.0,0.502,0,0,29.754,15278080
14:36:45.0,0.502,0,0,29.716,15278080
14:36:46.0,0.502,0,0,29.682,15278080
14:36:47.0,0.995,0,0,29.642,15278080
14:36:48.0,0.505,0,0,29.6,15278080
Promedio,0.3177241379,,,29.9319098143,
